pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,Line_1.started,Line_2.started,Line_3.started,Line_4.started,fixation.stopped,Probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,12,0,3,x,1,0.4468816999997216,None,3,0,12,0,,,,,31.513167600000088,,31.50745520000055,31.513167600000088,32.499084900000526,32.499084900000526,32.499084900000526,32.499084900000526,32.50607390000005,33.49875299999985,33.49875299999985,33.952336399999695,x,1,0.4468816999997216,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
150,v,13,1,3,v,1,0.48740929999985383,None,3,1,13,1,,,,,33.95682080000006,,33.95262550000007,33.95682080000006,34.94313169999987,34.94313169999987,34.94313169999987,34.94313169999987,34.94987480000054,35.942857000000004,35.942857000000004,36.437864499999705,v,1,0.48740929999985383,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
50,c,14,2,3,c,1,0.4692135999994207,None,3,2,14,2,,,,,36.442858700000215,,36.438192999999956,36.442858700000215,37.42869140000039,37.42869140000039,37.42869140000039,37.42869140000039,37.43567299999995,38.428416099999595,38.428416099999595,38.90185360000032,c,1,0.4692135999994207,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-150,z,15,3,3,z,1,0.29787579999901936,None,3,3,15,3,,,,,38.90749340000002,,38.90221349999956,38.90749340000002,39.8937289000005,39.8937289000005,39.8937289000005,39.8937289000005,39.9006604999995,40.89337870000054,40.89337870000054,41.193998900000224,z,1,0.29787579999901936,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-50,x,16,0,4,x,1,0.8810986000007688,None,4,0,16,0,,,,,41.19897040000069,,41.194405799999004,41.19897040000069,42.185127799999464,42.185127799999464,42.185127799999464,42.185127799999464,42.191830600000685,43.18504949999988,43.18504949999988,44.0681356999994,x,1,0.8810986000007688,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
150,v,17,1,4,v,1,0.4257718999997451,None,4,1,17,1,,,,,44.0737124999996,,44.06841220000024,44.0737124999996,45.0598016999993,45.0598016999993,45.0598016999993,45.0598016999993,45.06670850000046,46.05944889999955,46.05944889999955,46.49079320000055,v,1,0.4257718999997451,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
50,c,18,2,4,c,1,0.49456280000049446,None,4,2,18,2,,,,,46.4967558999997,,46.49142740000025,46.4967558999997,47.482643299999836,47.482643299999836,47.482643299999836,47.482643299999836,47.489549399999305,48.48255169999902,48.48255169999902,48.983658600000126,c,1,0.49456280000049446,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-150,z,19,3,4,z,1,0.5540524999996705,None,4,3,19,3,,,,,48.98931640000046,,48.98403850000068,48.98931640000046,49.97563549999904,49.97563549999904,49.97563549999904,49.97563549999904,49.982339799998954,50.975426799999696,50.975426799999696,51.53252699999939,z,1,0.5540524999996705,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-50,x,20,0,5,x,1,0.5897375999993528,None,5,0,20,0,,,,,51.5377110999998,,51.532820399999764,51.5377110999998,52.523576100000355,52.523576100000355,52.523576100000355,52.523576100000355,52.53041789999952,53.52382170000055,53.52382170000055,54.1156418999999,x,1,0.5897375999993528,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
150,v,21,1,5,v,1,0.5104238999992958,None,5,1,21,1,,,,,54.12052179999955,,54.116077399999995,54.12052179999955,55.10673859999952,55.10673859999952,55.10673859999952,55.10673859999952,55.113771199999974,56.1070536999996,56.1070536999996,56.62169940000058,v,1,0.5104238999992958,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
50,c,22,2,5,c,1,0.4941560999996,None,5,2,22,2,,,,,56.62723820000065,,56.62210699999923,56.62723820000065,57.61302000000069,57.61302000000069,57.61302000000069,57.61302000000069,57.620142300000225,58.612885200000164,58.612885200000164,59.11430999999902,c,1,0.4941560999996,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-150,z,23,3,5,z,1,0.6136821000000054,None,5,3,23,3,,,,,59.12040109999907,,59.114598000000115,59.12040109999907,60.1061950000003,60.1061950000003,60.1061950000003,60.1061950000003,60.112898100000166,61.10615180000059,61.10615180000059,61.725155399999494,z,1,0.6136821000000054,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-50,x,24,0,6,x,1,0.5783491000001959,None,6,0,24,0,,,,,61.73055690000001,,61.725525100000596,61.73055690000001,62.71671839999908,62.71671839999908,62.71671839999908,62.71671839999908,62.72372379999979,63.71667340000022,63.71667340000022,64.30142739999974,x,1,0.5783491000001959,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
150,v,25,1,6,v,1,0.6406007000005047,None,6,1,25,1,,,,,64.3065803999998,,64.30200610000065,64.3065803999998,65.2928226999993,65.2928226999993,65.2928226999993,65.2928226999993,65.29962849999902,66.29269679999925,66.29269679999925,66.93993520000004,v,1,0.6406007000005047,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
50,c,26,2,6,c,1,0.6064862999992329,None,6,2,26,2,,,,,66.94504190000043,,66.94041259999904,66.94504190000043,67.93107579999923,67.93107579999923,67.93107579999923,67.93107579999923,67.93817390000004,68.93120649999946,68.93120649999946,69.5433821000006,c,1,0.6064862999992329,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-150,z,27,3,6,z,1,0.3622530000011466,None,6,3,27,3,,,,,69.54884639999909,,69.54371480000009,69.54884639999909,70.53500059999897,70.53500059999897,70.53500059999897,70.53500059999897,70.54199549999976,71.53484340000068,71.53484340000068,71.90347889999975,z,1,0.3622530000011466,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-50,x,28,0,7,x,1,0.5317969000006997,None,7,0,28,0,,,,,71.90960540000015,,71.90373009999894,71.90960540000015,72.89577139999892,72.89577139999892,72.89577139999892,72.89577139999892,72.90266209999936,73.89588739999999,73.89588739999999,74.43151519999992,x,1,0.5317969000006997,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
150,v,29,1,7,v,1,0.7701162000012118,None,7,1,29,1,,,,,74.4375629999995,,74.43203119999998,74.4375629999995,75.42332419999912,75.42332419999912,75.42332419999912,75.42332419999912,75.43029120000028,76.42316469999969,76.42316469999969,77.19600349999928,v,1,0.7701162000012118,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
50,c,30,2,7,c,1,1.6912489000005735,None,7,2,30,2,,,,,77.20101839999916,,77.19633099999919,77.20101839999916,78.18683919999967,78.18683919999967,78.18683919999967,78.18683919999967,78.19391609999911,79.1864827999998,79.1864827999998,80.88254400000005,c,1,1.6912489000005735,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-150,z,31,3,7,z,1,0.49332569999933185,None,7,3,31,3,,,,,80.88780729999962,,80.88288769999963,80.88780729999962,81.87372850000065,81.87372850000065,81.87372850000065,81.87372850000065,81.88079110000035,82.87419480000062,82.87419480000062,83.37393619999966,z,1,0.49332569999933185,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-50,x,32,0,8,x,1,0.4251987999996345,None,8,0,32,0,,,,,83.38029110000025,,83.3741485999999,83.38029110000025,84.36668019999888,84.36668019999888,84.36668019999888,84.36668019999888,84.37401929999942,85.36623490000056,85.36623490000056,85.79850029999943,x,1,0.4251987999996345,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
150,v,33,1,8,v,1,0.3094361999992543,None,8,1,33,1,,,,,85.80365089999941,,85.7988652999993,85.80365089999941,86.78966319999927,86.78966319999927,86.78966319999927,86.78966319999927,86.79660279999916,87.78959000000032,87.78959000000032,88.10321490000024,v,1,0.3094361999992543,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
50,c,34,2,8,c,1,0.24435100000118837,None,8,2,34,2,,,,,88.1087222999995,,88.10354270000062,88.1087222999995,89.09499870000036,89.09499870000036,89.09499870000036,89.09499870000036,89.10197490000064,90.09470599999986,90.09470599999986,90.34592429999975,c,1,0.24435100000118837,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-150,z,35,3,8,z,1,0.30461430000104883,None,8,3,35,3,,,,,90.35160899999937,,90.34630619999916,90.35160899999937,91.33755579999888,91.33755579999888,91.33755579999888,91.33755579999888,91.34461600000031,92.33770860000004,92.33770860000004,92.64592799999991,z,1,0.30461430000104883,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-50,x,36,0,9,x,1,0.4378372999999556,None,9,0,36,0,,,,,92.65008230000058,,92.64622039999995,92.65008230000058,93.63603770000009,93.63603770000009,93.63603770000009,93.63603770000009,93.6428689000004,94.63583520000066,94.63583520000066,95.07533890000013,x,1,0.4378372999999556,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
150,v,37,1,9,v,1,0.3686377999983961,None,9,1,37,1,,,,,95.08010090000062,,95.07562979999966,95.08010090000062,96.06611309999971,96.06611309999971,96.06611309999971,96.06611309999971,96.07317010000043,97.06650749999972,97.06650749999972,97.44170739999936,v,1,0.3686377999983961,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
50,c,38,2,9,c,1,0.34606730000086827,None,9,2,38,2,,,,,97.44766929999969,,97.4420683999997,97.44766929999969,98.4339973999995,98.4339973999995,98.4339973999995,98.4339973999995,98.44081790000018,99.4336800000001,99.4336800000001,99.78301959999953,c,1,0.34606730000086827,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-150,z,39,3,9,z,1,0.2798631000005116,None,9,3,39,3,,,,,99.78775019999921,,99.78337590000046,99.78775019999921,100.7737634999994,100.7737634999994,100.7737634999994,100.7737634999994,100.780677499999,101.77368860000024,101.77368860000024,102.05945679999968,z,1,0.2798631000005116,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-50,x,40,0,10,x,1,0.2605191000002378,None,10,0,40,0,,,,,102.0651670999996,,102.05974520000018,102.0651670999996,103.05122809999921,103.05122809999921,103.05122809999921,103.05122809999921,103.05817559999923,104.05112469999949,104.05112469999949,104.31599950000054,x,1,0.2605191000002378,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
150,v,41,1,10,v,1,0.24924129999999423,None,10,1,41,1,,,,,104.32184149999921,,104.31626959999994,104.32184149999921,105.30802829999993,105.30802829999993,105.30802829999993,105.30802829999993,105.31480150000061,106.30775419999918,106.30775419999918,106.55922689999898,v,1,0.24924129999999423,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
50,c,42,2,10,c,1,0.25527820000024803,None,10,2,42,2,,,,,106.56470979999904,,106.55950569999914,106.56470979999904,107.55106949999936,107.55106949999936,107.55106949999936,107.55106949999936,107.55762119999963,108.55045860000064,108.55045860000064,108.80847299999914,c,1,0.25527820000024803,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-150,z,43,3,10,z,1,0.255823399998917,None,10,3,43,3,,,,,108.8141001999993,,108.80889980000029,108.8141001999993,109.80005150000034,109.80005150000034,109.80005150000034,109.80005150000034,109.80707040000016,110.7998862000004,110.7998862000004,111.05850379999902,z,1,0.255823399998917,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-50,x,44,0,11,x,1,0.35807739999836485,None,11,0,44,0,,,,,111.06382119999944,,111.05877940000028,111.06382119999944,112.0499404000002,112.0499404000002,112.0499404000002,112.0499404000002,112.05688539999937,113.04976630000056,113.04976630000056,113.41173609999896,x,1,0.35807739999836485,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
150,v,45,1,11,v,1,0.2795146999997087,None,11,1,45,1,,,,,113.41844619999938,,113.41195169999992,113.41844619999938,114.40373050000017,114.40373050000017,114.40373050000017,114.40373050000017,114.41075909999927,115.40349830000014,115.40349830000014,115.68938580000031,v,1,0.2795146999997087,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
50,c,46,2,11,c,1,0.3858963999991829,None,11,2,46,2,,,,,115.69513209999968,,115.68970799999988,115.69513209999968,116.68141749999995,116.68141749999995,116.68141749999995,116.68141749999995,116.68814659999953,117.6808975999993,117.6808975999993,118.07115700000031,c,1,0.3858963999991829,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-150,z,47,3,11,z,1,0.28072640000027604,None,11,3,47,3,,,,,118.0770195999994,,118.0714850000004,118.0770195999994,119.06266909999977,119.06266909999977,119.06266909999977,119.06266909999977,119.0696953000006,120.06233950000023,120.06233950000023,120.34800519999953,z,1,0.28072640000027604,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-50,x,48,0,12,x,1,0.828021199999057,None,12,0,48,0,,,,,120.35419150000052,,120.34828729999936,120.35419150000052,121.34015790000012,121.34015790000012,121.34015790000012,121.34015790000012,121.3470742999998,122.33999070000027,122.33999070000027,123.17480249999971,x,1,0.828021199999057,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
150,v,49,1,12,v,1,0.2331968999988021,None,12,1,49,1,,,,,123.1801534999995,,123.1751351999992,123.1801534999995,124.16610570000012,124.16610570000012,124.16610570000012,124.16610570000012,124.17316709999977,125.16601300000002,125.16601300000002,125.40326490000007,v,1,0.2331968999988021,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
50,c,50,2,12,c,1,0.3184019000000262,None,12,2,50,2,,,,,125.40889389999938,,125.40354730000035,125.40889389999938,126.39500129999942,126.39500129999942,126.39500129999942,126.39500129999942,126.40200949999962,127.39472340000066,127.39472340000066,127.71610630000032,c,1,0.3184019000000262,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-150,z,51,3,12,z,1,0.22591560000000754,None,12,3,51,3,,,,,127.72109300000011,,127.71649559999969,127.72109300000011,128.70709999999963,128.70709999999963,128.70709999999963,128.70709999999963,128.71405839999898,129.7071235000003,129.7071235000003,129.93776780000007,z,1,0.22591560000000754,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-50,x,52,0,13,x,1,0.24802309999904537,None,13,0,52,0,,,,,129.9430952999992,,129.9380646999998,129.9430952999992,130.92915569999968,130.92915569999968,130.92915569999968,130.92915569999968,130.9358321999989,131.92888239999957,131.92888239999957,132.17969730000004,x,1,0.24802309999904537,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
150,v,53,1,13,v,1,0.2455843999996432,None,13,1,53,1,,,,,132.18575000000055,,132.17996409999978,132.18575000000055,133.17175359999965,133.17175359999965,133.17175359999965,133.17175359999965,133.17861789999915,134.17180439999902,134.17180439999902,134.42304180000065,v,1,0.2455843999996432,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
50,c,54,2,13,x,0,0.3947932999999466,None,13,2,54,2,,,,,134.42837549999967,,134.4234204000004,134.42837549999967,135.41458240000065,135.41458240000065,135.41458240000065,135.41458240000065,135.4214394999999,136.41446929999984,136.41446929999984,136.81109789999937,x,0,0.3947932999999466,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-150,z,55,3,13,z,1,0.24625170000035723,None,13,3,55,3,,,,,136.81699970000045,,136.81137499999932,136.81699970000045,137.80352870000024,137.80352870000024,137.80352870000024,137.80352870000024,137.81040419999954,138.80293159999928,138.80293159999928,139.0537714000002,z,1,0.24625170000035723,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-50,x,56,0,14,x,1,0.26552519999859214,None,14,0,56,0,,,,,139.05992680000054,,139.05394259999957,139.05992680000054,140.04570500000045,140.04570500000045,140.04570500000045,140.04570500000045,140.05268710000018,141.04562219999934,141.04562219999934,141.3174313999989,x,1,0.26552519999859214,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
150,v,57,1,14,v,1,0.2096110000002227,None,14,1,57,1,,,,,141.3232293000001,,141.31773239999893,141.3232293000001,142.30911360000027,142.30911360000027,142.30911360000027,142.30911360000027,142.31623519999994,143.30888330000016,143.30888330000016,143.52598559999933,v,1,0.2096110000002227,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
50,c,58,2,14,c,1,0.39854359999844746,None,14,2,58,2,,,,,143.5313026999993,,143.52634960000069,143.5313026999993,144.51746640000056,144.51746640000056,144.51746640000056,144.51746640000056,144.52495830000043,145.51713589999963,145.51713589999963,145.92103159999897,c,1,0.39854359999844746,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-150,z,59,3,14,z,1,0.2569900999988022,None,14,3,59,3,,,,,145.9266807999993,,145.9214068000001,145.9266807999993,146.91267089999928,146.91267089999928,146.91267089999928,146.91267089999928,146.91966870000033,147.91242579999926,147.91242579999926,148.17150609999953,z,1,0.2569900999988022,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
-50,x,60,0,15,x,1,0.4913083999999799,None,15,0,60,0,,,,,148.17668819999926,,148.17190010000013,148.17668819999926,149.16272310000022,149.16272310000022,149.16272310000022,149.16272310000022,149.16961300000003,150.1622828999989,150.1622828999989,150.65635180000027,x,1,0.4913083999999799,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
150,v,61,1,15,v,1,0.27529950000098324,None,15,1,61,1,,,,,150.66209929999968,,150.65672090000044,150.66209929999968,151.64808129999983,151.64808129999983,151.64808129999983,151.64808129999983,151.65505719999965,152.64799309999944,152.64799309999944,152.9272060000003,v,1,0.27529950000098324,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
50,c,62,2,15,c,1,0.4292933999986417,None,15,2,62,2,,,,,152.9330704999993,,152.92747249999957,152.9330704999993,153.9190295999997,153.9190295999997,153.9190295999997,153.9190295999997,153.92573079999966,154.91847959999905,154.91847959999905,155.34960820000015,c,1,0.4292933999986417,None,,,,,417450,001,2025-10-05_03h23.15.756,Motor Learning,2024.2.4,143.68518002630748,2025-10-05 03h23.22.646866 +0530,
